Date,Fajr,Dhuhr,Asr,Maghrib,Isha
2023-01-01 15:00:16,06:17,12:35,15:24,17:42,18:53
2023-01-02 15:00:16,06:17,12:35,15:24,17:42,18:53
2023-01-03 15:00:16,06:17,12:35,15:25,17:43,18:54
2023-01-04 15:00:16,06:17,12:36,15:26,17:44,18:55
2023-01-05 15:00:16,06:18,12:36,15:26,17:45,18:55
2023-01-06 15:00:16,06:18,12:37,15:27,17:45,18:56
2023-01-07 15:00:16,06:18,12:37,15:28,17:46,18:57
2023-01-08 15:00:16,06:18,12:38,15:28,17:47,18:57
2023-01-09 15:00:16,06:18,12:38,15:29,17:48,18:58
2023-01-10 15:00:16,06:18,12:39,15:30,17:49,18:59
2023-01-11 15:00:16,06:18,12:39,15:31,17:49,19:00
2023-01-12 15:00:16,06:18,12:39,15:31,17:50,19:00
2023-01-13 15:00:16,06:18,12:40,15:32,17:51,19:01
2023-01-14 15:00:16,06:18,12:40,15:33,17:52,19:02
2023-01-15 15:00:16,06:18,12:40,15:33,17:53,19:03
2023-01-16 15:00:16,06:18,12:41,15:34,17:54,19:03
2023-01-17 15:00:16,06:18,12:41,15:35,17:55,19:04
2023-01-18 15:00:16,06:18,12:41,15:36,17:55,19:05
2023-01-19 15:00:16,06:18,12:42,15:36,17:56,19:06
2023-01-20 15:00:16,06:18,12:42,15:37,17:57,19:07
2023-01-21 15:00:16,06:18,12:42,15:38,17:58,19:07
2023-01-22 15:00:16,06:17,12:43,15:39,17:59,19:08
2023-01-23 15:00:16,06:17,12:43,15:39,18:00,19:09
2023-01-24 15:00:16,06:17,12:43,15:40,18:01,19:10
2023-01-25 15:00:16,06:17,12:43,15:41,18:02,19:10
2023-01-26 15:00:16,06:16,12:44,15:42,18:02,19:11
2023-01-27 15:00:16,06:16,12:44,15:42,18:03,19:12
2023-01-28 15:00:16,06:15,12:44,15:43,18:04,19:13
2023-01-29 15:00:16,06:15,12:44,15:44,18:05,19:13
2023-01-30 15:00:16,06:15,12:44,15:45,18:06,19:14
2023-01-31 15:00:16,06:14,12:44,15:45,18:07,19:15
2023-02-01 15:00:16,06:14,12:45,15:46,18:08,19:16
2023-02-02 15:00:16,06:13,12:45,15:47,18:09,19:16
2023-02-03 15:00:16,06:13,12:45,15:47,18:09,19:17
2023-02-04 15:00:16,06:12,12:45,15:48,18:10,19:18
2023-02-05 15:00:16,06:12,12:45,15:49,18:11,19:19
2023-02-06 15:00:16,06:11,12:45,15:49,18:12,19:19
2023-02-07 15:00:16,06:10,12:45,15:50,18:13,19:20
2023-02-08 15:00:16,06:10,12:45,15:51,18:14,19:21
2023-02-09 15:00:16,06:09,12:45,15:51,18:14,19:22
2023-02-10 15:00:16,06:08,12:45,15:52,18:15,19:22
2023-02-11 15:00:16,06:08,12:45,15:53,18:16,19:23
2023-02-12 15:00:16,06:07,12:45,15:53,18:17,19:24
2023-02-13 15:00:16,06:06,12:45,15:54,18:18,19:25
2023-02-14 15:00:16,06:05,12:45,15:54,18:19,19:25
2023-02-15 15:00:16,06:05,12:45,15:55,18:19,19:26
2023-02-16 15:00:16,06:04,12:45,15:55,18:20,19:27
2023-02-17 15:00:16,06:03,12:45,15:56,18:21,19:27
2023-02-18 15:00:16,06:02,12:45,15:56,18:22,19:28
2023-02-19 15:00:16,06:01,12:45,15:57,18:22,19:29
2023-02-20 15:00:16,06:00,12:45,15:57,18:23,19:30
2023-02-21 15:00:16,05:59,12:45,15:58,18:24,19:30
2023-02-22 15:00:16,05:58,12:44,15:58,18:25,19:31
2023-02-23 15:00:16,05:57,12:44,15:59,18:25,19:32
2023-02-24 15:00:16,05:57,12:44,15:59,18:26,19:32
2023-02-25 15:00:16,05:56,12:44,16:00,18:27,19:33
2023-02-26 15:00:16,05:55,12:44,16:00,18:28,19:34
2023-02-27 15:00:16,05:54,12:44,16:00,18:28,19:34
2023-02-28 15:00:16,05:52,12:43,16:01,18:29,19:35
2023-03-01 15:00:16,05:51,12:43,16:01,18:30,19:36
2023-03-02 15:00:16,05:50,12:43,16:02,18:30,19:36
2023-03-03 15:00:16,05:49,12:43,16:02,18:31,19:37
2023-03-04 15:00:16,05:48,12:43,16:02,18:32,19:38
2023-03-05 15:00:16,05:47,12:42,16:03,18:33,19:38
2023-03-06 15:00:16,05:46,12:42,16:03,18:33,19:39
2023-03-07 15:00:16,05:45,12:42,16:03,18:34,19:40
2023-03-08 15:00:16,05:44,12:42,16:03,18:35,19:40
2023-03-09 15:00:16,05:43,12:41,16:04,18:35,19:41
2023-03-10 15:00:16,05:41,12:41,16:04,18:36,19:42
2023-03-11 15:00:16,05:40,12:41,16:04,18:37,19:42
2023-03-12 14:00:32,06:39,13:41,17:04,19:37,20:43
2023-03-13 14:00:32,06:38,13:40,17:05,19:38,20:44
2023-03-14 14:00:32,06:37,13:40,17:05,19:39,20:44
2023-03-15 14:00:32,06:35,13:40,17:05,19:39,20:45
2023-03-16 14:00:32,06:34,13:40,17:05,19:40,20:46
2023-03-17 14:00:32,06:33,13:39,17:05,19:40,20:46
2023-03-18 14:00:32,06:32,13:39,17:06,19:41,20:47
2023-03-19 14:00:32,06:30,13:39,17:06,19:42,20:48
2023-03-20 14:00:32,06:29,13:38,17:06,19:42,20:48
2023-03-21 14:00:32,06:28,13:38,17:06,19:43,20:49
2023-03-22 14:00:32,06:27,13:38,17:06,19:44,20:50
2023-03-23 14:00:32,06:25,13:38,17:06,19:44,20:50
2023-03-24 14:00:32,06:24,13:37,17:06,19:45,20:51
2023-03-25 14:00:32,06:23,13:37,17:06,19:45,20:52
2023-03-26 14:00:32,06:21,13:37,17:06,19:46,20:52
2023-03-27 14:00:32,06:20,13:36,17:07,19:47,20:53
2023-03-28 14:00:32,06:19,13:36,17:07,19:47,20:54
2023-03-29 14:00:32,06:18,13:36,17:07,19:48,20:54
2023-03-30 14:00:32,06:16,13:35,17:07,19:49,20:55
2023-03-31 14:00:32,06:15,13:35,17:07,19:49,20:56
2023-04-01 14:00:32,06:14,13:35,17:07,19:50,20:57
2023-04-02 14:00:32,06:12,13:35,17:07,19:50,20:57
2023-04-03 14:00:32,06:11,13:34,17:07,19:51,20:58
2023-04-04 14:00:32,06:10,13:34,17:07,19:52,20:59
2023-04-05 14:00:32,06:08,13:34,17:07,19:52,20:59
2023-04-06 14:00:32,06:07,13:33,17:07,19:53,21:00
2023-04-07 14:00:32,06:06,13:33,17:07,19:53,21:01
2023-04-08 14:00:32,06:05,13:33,17:07,19:54,21:02
2023-04-09 14:00:32,06:03,13:33,17:07,19:55,21:02
2023-04-10 14:00:32,06:02,13:32,17:07,19:55,21:03
2023-04-11 14:00:32,06:01,13:32,17:07,19:56,21:04
2023-04-12 14:00:32,05:59,13:32,17:07,19:57,21:05
2023-04-13 14:00:32,05:58,13:32,17:07,19:57,21:05
2023-04-14 14:00:32,05:57,13:31,17:07,19:58,21:06
2023-04-15 14:00:32,05:56,13:31,17:06,19:58,21:07
2023-04-16 14:00:32,05:54,13:31,17:06,19:59,21:08
2023-04-17 14:00:32,05:53,13:31,17:06,20:00,21:09
2023-04-18 14:00:32,05:52,13:30,17:06,20:00,21:09
2023-04-19 14:00:32,05:51,13:30,17:06,20:01,21:10
2023-04-20 14:00:32,05:49,13:30,17:06,20:02,21:11
2023-04-21 14:00:32,05:48,13:30,17:06,20:02,21:12
2023-04-22 14:00:32,05:47,13:29,17:06,20:03,21:13
2023-04-23 14:00:32,05:46,13:29,17:06,20:04,21:13
2023-04-24 14:00:32,05:45,13:29,17:06,20:04,21:14
2023-04-25 14:00:32,05:43,13:29,17:06,20:05,21:15
2023-04-26 14:00:32,05:42,13:29,17:06,20:05,21:16
2023-04-27 14:00:32,05:41,13:29,17:06,20:06,21:17
2023-04-28 14:00:32,05:40,13:28,17:06,20:07,21:18
2023-04-29 14:00:32,05:39,13:28,17:06,20:07,21:18
2023-04-30 14:00:32,05:38,13:28,17:05,20:08,21:19
2023-05-01 14:00:32,05:37,13:28,17:05,20:09,21:20
2023-05-02 14:00:32,05:35,13:28,17:05,20:09,21:21
2023-05-03 14:00:32,05:34,13:28,17:05,20:10,21:22
2023-05-04 14:00:32,05:33,13:28,17:05,20:11,21:23
2023-05-05 14:00:32,05:32,13:28,17:05,20:11,21:24
2023-05-06 14:00:32,05:31,13:28,17:05,20:12,21:24
2023-05-07 14:00:32,05:30,13:28,17:05,20:13,21:25
2023-05-08 14:00:32,05:29,13:27,17:05,20:13,21:26
2023-05-09 14:00:32,05:28,13:27,17:05,20:14,21:27
2023-05-10 14:00:32,05:27,13:27,17:05,20:15,21:28
2023-05-11 14:00:32,05:26,13:27,17:05,20:15,21:29
2023-05-12 14:00:32,05:26,13:27,17:05,20:16,21:30
2023-05-13 14:00:32,05:25,13:27,17:05,20:17,21:30
2023-05-14 14:00:32,05:24,13:27,17:05,20:17,21:31
2023-05-15 14:00:32,05:23,13:27,17:05,20:18,21:32
2023-05-16 14:00:32,05:22,13:27,17:05,20:19,21:33
2023-05-17 14:00:32,05:21,13:27,17:05,20:19,21:34
2023-05-18 14:00:32,05:21,13:27,17:05,20:20,21:35
2023-05-19 14:00:32,05:20,13:27,17:05,20:20,21:35
2023-05-20 14:00:32,05:19,13:28,17:05,20:21,21:36
2023-05-21 14:00:32,05:18,13:28,17:05,20:22,21:37
2023-05-22 14:00:32,05:18,13:28,17:05,20:22,21:38
2023-05-23 14:00:32,05:17,13:28,17:05,20:23,21:39
2023-05-24 14:00:32,05:17,13:28,17:05,20:24,21:40
2023-05-25 14:00:32,05:16,13:28,17:05,20:24,21:40
2023-05-26 14:00:32,05:15,13:28,17:05,20:25,21:41
2023-05-27 14:00:32,05:15,13:28,17:05,20:25,21:42
2023-05-28 14:00:32,05:14,13:28,17:05,20:26,21:43
2023-05-29 14:00:32,05:14,13:28,17:05,20:26,21:43
2023-05-30 14:00:32,05:13,13:29,17:05,20:27,21:44
2023-05-31 14:00:32,05:13,13:29,17:05,20:28,21:45
2023-06-01 14:00:32,05:13,13:29,17:05,20:28,21:45
2023-06-02 14:00:32,05:12,13:29,17:05,20:29,21:46
2023-06-03 14:00:32,05:12,13:29,17:06,20:29,21:47
2023-06-04 14:00:32,05:12,13:29,17:06,20:30,21:47
2023-06-05 14:00:32,05:11,13:30,17:06,20:30,21:48
2023-06-06 14:00:32,05:11,13:30,17:06,20:31,21:49
2023-06-07 14:00:32,05:11,13:30,17:06,20:31,21:49
2023-06-08 14:00:32,05:11,13:30,17:06,20:32,21:50
2023-06-09 14:00:32,05:11,13:30,17:06,20:32,21:50
2023-06-10 14:00:32,05:10,13:30,17:06,20:32,21:51
2023-06-11 14:00:32,05:10,13:31,17:07,20:33,21:51
2023-06-12 14:00:32,05:10,13:31,17:07,20:33,21:52
2023-06-13 14:00:32,05:10,13:31,17:07,20:34,21:52
2023-06-14 14:00:32,05:10,13:31,17:07,20:34,21:52
2023-06-15 14:00:32,05:10,13:31,17:07,20:34,21:53
2023-06-16 14:00:32,05:10,13:32,17:07,20:35,21:53
2023-06-17 14:00:32,05:10,13:32,17:08,20:35,21:54
2023-06-18 14:00:32,05:10,13:32,17:08,20:35,21:54
2023-06-19 14:00:32,05:11,13:32,17:08,20:35,21:54
2023-06-20 14:00:32,05:11,13:33,17:08,20:36,21:54
2023-06-21 14:00:32,05:11,13:33,17:08,20:36,21:55
2023-06-22 14:00:32,05:11,13:33,17:09,20:36,21:55
2023-06-23 14:00:32,05:11,13:33,17:09,20:36,21:55
2023-06-24 14:00:32,05:12,13:33,17:09,20:36,21:55
2023-06-25 14:00:32,05:12,13:34,17:09,20:37,21:55
2023-06-26 14:00:32,05:12,13:34,17:09,20:37,21:55
2023-06-27 14:00:32,05:13,13:34,17:10,20:37,21:55
2023-06-28 14:00:32,05:13,13:34,17:10,20:37,21:55
2023-06-29 14:00:32,05:14,13:34,17:10,20:37,21:55
2023-06-30 14:00:32,05:14,13:35,17:10,20:37,21:55
2023-07-01 14:00:32,05:14,13:35,17:10,20:37,21:55
2023-07-02 14:00:32,05:15,13:35,17:11,20:37,21:55
2023-07-03 14:00:32,05:15,13:35,17:11,20:37,21:55
2023-07-04 14:00:32,05:16,13:35,17:11,20:37,21:55
2023-07-05 14:00:32,05:16,13:36,17:11,20:37,21:55
2023-07-06 14:00:32,05:17,13:36,17:11,20:36,21:54
2023-07-07 14:00:32,05:18,13:36,17:12,20:36,21:54
2023-07-08 14:00:32,05:18,13:36,17:12,20:36,21:54
2023-07-09 14:00:32,05:19,13:36,17:12,20:36,21:53
2023-07-10 14:00:32,05:19,13:36,17:12,20:36,21:53
2023-07-11 14:00:32,05:20,13:37,17:12,20:36,21:53
2023-07-12 14:00:32,05:21,13:37,17:13,20:35,21:52
2023-07-13 14:00:32,05:21,13:37,17:13,20:35,21:52
2023-07-14 14:00:32,05:22,13:37,17:13,20:35,21:51
2023-07-15 14:00:32,05:23,13:37,17:13,20:34,21:51
2023-07-16 14:00:32,05:24,13:37,17:13,20:34,21:50
2023-07-17 14:00:32,05:24,13:37,17:13,20:34,21:50
2023-07-18 14:00:32,05:25,13:37,17:13,20:33,21:49
2023-07-19 14:00:32,05:26,13:37,17:13,20:33,21:49
2023-07-20 14:00:32,05:27,13:37,17:14,20:32,21:48
2023-07-21 14:00:32,05:27,13:37,17:14,20:32,21:47
2023-07-22 14:00:32,05:28,13:37,17:14,20:31,21:46
2023-07-23 14:00:32,05:29,13:37,17:14,20:31,21:46
2023-07-24 14:00:32,05:30,13:38,17:14,20:30,21:45
2023-07-25 14:00:32,05:30,13:38,17:14,20:30,21:44
2023-07-26 14:00:32,05:31,13:38,17:14,20:29,21:43
2023-07-27 14:00:32,05:32,13:38,17:14,20:28,21:43
2023-07-28 14:00:32,05:33,13:38,17:14,20:28,21:42
2023-07-29 14:00:32,05:34,13:37,17:14,20:27,21:41
2023-07-30 14:00:32,05:34,13:37,17:14,20:26,21:40
2023-07-31 14:00:32,05:35,13:37,17:14,20:26,21:39
2023-08-01 14:00:32,05:36,13:37,17:14,20:25,21:38
2023-08-02 14:00:32,05:37,13:37,17:14,20:24,21:37
2023-08-03 14:00:32,05:38,13:37,17:14,20:23,21:36
2023-08-04 14:00:32,05:38,13:37,17:14,20:23,21:35
2023-08-05 14:00:32,05:39,13:37,17:13,20:22,21:34
2023-08-06 14:00:32,05:40,13:37,17:13,20:21,21:33
2023-08-07 14:00:32,05:41,13:37,17:13,20:20,21:32
2023-08-08 14:00:32,05:42,13:37,17:13,20:19,21:31
2023-08-09 14:00:32,05:43,13:36,17:13,20:18,21:30
2023-08-10 14:00:32,05:43,13:36,17:13,20:17,21:29
2023-08-11 14:00:32,05:44,13:36,17:12,20:16,21:28
2023-08-12 14:00:32,05:45,13:36,17:12,20:16,21:27
2023-08-13 14:00:32,05:46,13:36,17:12,20:15,21:25
2023-08-14 14:00:32,05:46,13:36,17:12,20:14,21:24
2023-08-15 14:00:32,05:47,13:35,17:12,20:13,21:23
2023-08-16 14:00:32,05:48,13:35,17:11,20:12,21:22
2023-08-17 14:00:32,05:49,13:35,17:11,20:11,21:21
2023-08-18 14:00:32,05:50,13:35,17:11,20:10,21:20
2023-08-19 14:00:32,05:50,13:35,17:10,20:09,21:18
2023-08-20 14:00:32,05:51,13:34,17:10,20:07,21:17
2023-08-21 14:00:32,05:52,13:34,17:10,20:06,21:16
2023-08-22 14:00:32,05:53,13:34,17:09,20:05,21:15
2023-08-23 14:00:32,05:53,13:34,17:09,20:04,21:13
2023-08-24 14:00:32,05:54,13:33,17:08,20:03,21:12
2023-08-25 14:00:32,05:55,13:33,17:08,20:02,21:11
2023-08-26 14:00:32,05:56,13:33,17:08,20:01,21:09
2023-08-27 14:00:32,05:56,13:33,17:07,20:00,21:08
2023-08-28 14:00:32,05:57,13:32,17:07,19:59,21:07
2023-08-29 14:00:32,05:58,13:32,17:06,19:57,21:06
2023-08-30 14:00:32,05:58,13:32,17:06,19:56,21:04
2023-08-31 14:00:32,05:59,13:31,17:05,19:55,21:03
2023-09-01 14:00:32,06:00,13:31,17:05,19:54,21:02
2023-09-02 14:00:32,06:00,13:31,17:04,19:53,21:00
2023-09-03 14:00:32,06:01,13:30,17:04,19:51,20:59
2023-09-04 14:00:32,06:02,13:30,17:03,19:50,20:58
2023-09-05 14:00:32,06:03,13:30,17:03,19:49,20:56
2023-09-06 14:00:32,06:03,13:29,17:02,19:48,20:55
2023-09-07 14:00:32,06:04,13:29,17:01,19:47,20:54
2023-09-08 14:00:32,06:05,13:29,17:01,19:45,20:52
2023-09-09 14:00:32,06:05,13:28,17:00,19:44,20:51
2023-09-10 14:00:32,06:06,13:28,16:59,19:43,20:50
2023-09-11 14:00:32,06:06,13:28,16:59,19:42,20:48
2023-09-12 14:00:32,06:07,13:27,16:58,19:40,20:47
2023-09-13 14:00:32,06:08,13:27,16:58,19:39,20:46
2023-09-14 14:00:32,06:08,13:27,16:57,19:38,20:44
2023-09-15 14:00:32,06:09,13:26,16:56,19:37,20:43
2023-09-16 14:00:32,06:10,13:26,16:55,19:35,20:42
2023-09-17 14:00:32,06:10,13:25,16:55,19:34,20:40
2023-09-18 14:00:32,06:11,13:25,16:54,19:33,20:39
2023-09-19 14:00:32,06:11,13:25,16:53,19:31,20:38
2023-09-20 14:00:32,06:12,13:24,16:53,19:30,20:36
2023-09-21 14:00:32,06:13,13:24,16:52,19:29,20:35
2023-09-22 14:00:32,06:13,13:24,16:51,19:28,20:34
2023-09-23 14:00:32,06:14,13:23,16:50,19:26,20:32
2023-09-24 14:00:32,06:14,13:23,16:50,19:25,20:31
2023-09-25 14:00:32,06:15,13:23,16:49,19:24,20:30
2023-09-26 14:00:32,06:16,13:22,16:48,19:23,20:28
2023-09-27 14:00:32,06:16,13:22,16:47,19:21,20:27
2023-09-28 14:00:32,06:17,13:22,16:47,19:20,20:26
2023-09-29 14:00:32,06:17,13:21,16:46,19:19,20:25
2023-09-30 14:00:32,06:18,13:21,16:45,19:18,20:23
2023-10-01 14:00:32,06:19,13:21,16:44,19:16,20:22
2023-10-02 14:00:32,06:19,13:20,16:43,19:15,20:21
2023-10-03 14:00:32,06:20,13:20,16:43,19:14,20:20
2023-10-04 14:00:32,06:20,13:20,16:42,19:13,20:18
2023-10-05 14:00:32,06:21,13:19,16:41,19:12,20:17
2023-10-06 14:00:32,06:22,13:19,16:40,19:10,20:16
2023-10-07 14:00:32,06:22,13:19,16:39,19:09,20:15
2023-10-08 14:00:32,06:23,13:19,16:39,19:08,20:14
2023-10-09 14:00:32,06:23,13:18,16:38,19:07,20:13
2023-10-10 14:00:32,06:24,13:18,16:37,19:06,20:12
2023-10-11 14:00:32,06:25,13:18,16:36,19:05,20:10
2023-10-12 14:00:32,06:25,13:17,16:36,19:03,20:09
2023-10-13 14:00:32,06:26,13:17,16:35,19:02,20:08
2023-10-14 14:00:32,06:26,13:17,16:34,19:01,20:07
2023-10-15 14:00:32,06:27,13:17,16:33,19:00,20:06
2023-10-16 14:00:32,06:28,13:17,16:33,18:59,20:05
2023-10-17 14:00:32,06:28,13:16,16:32,18:58,20:04
2023-10-18 14:00:32,06:29,13:16,16:31,18:57,20:03
2023-10-19 14:00:32,06:29,13:16,16:30,18:56,20:02
2023-10-20 14:00:32,06:30,13:16,16:30,18:55,20:01
2023-10-21 14:00:32,06:31,13:16,16:29,18:54,20:00
2023-10-22 14:00:32,06:31,13:15,16:28,18:53,19:59
2023-10-23 14:00:32,06:32,13:15,16:27,18:52,19:58
2023-10-24 14:00:32,06:33,13:15,16:27,18:51,19:57
2023-10-25 14:00:32,06:33,13:15,16:26,18:50,19:56
2023-10-26 14:00:32,06:34,13:15,16:25,18:49,19:56
2023-10-27 14:00:32,06:35,13:15,16:25,18:48,19:55
2023-10-28 14:00:32,06:35,13:15,16:24,18:47,19:54
2023-10-29 14:00:32,06:36,13:15,16:23,18:46,19:53
2023-10-30 14:00:32,06:37,13:15,16:23,18:45,19:52
2023-10-31 14:00:32,06:37,13:15,16:22,18:44,19:52
2023-11-01 14:00:32,06:38,13:15,16:22,18:44,19:51
2023-11-02 14:00:32,06:39,13:15,16:21,18:43,19:50
2023-11-03 14:00:32,06:39,13:15,16:20,18:42,19:49
2023-11-04 14:00:32,06:40,13:15,16:20,18:41,19:49
2023-11-05 15:00:16,05:41,12:15,15:19,17:40,18:48
2023-11-06 15:00:16,05:41,12:15,15:19,17:40,18:48
2023-11-07 15:00:16,05:42,12:15,15:18,17:39,18:47
2023-11-08 15:00:16,05:43,12:15,15:18,17:38,18:46
2023-11-09 15:00:16,05:43,12:15,15:17,17:38,18:46
2023-11-10 15:00:16,05:44,12:15,15:17,17:37,18:45
2023-11-11 15:00:16,05:45,12:15,15:16,17:37,18:45
2023-11-12 15:00:16,05:46,12:15,15:16,17:36,18:44
2023-11-13 15:00:16,05:46,12:15,15:16,17:35,18:44
2023-11-14 15:00:16,05:47,12:15,15:15,17:35,18:43
2023-11-15 15:00:16,05:48,12:16,15:15,17:34,18:43
2023-11-16 15:00:16,05:48,12:16,15:15,17:34,18:43
2023-11-17 15:00:16,05:49,12:16,15:14,17:33,18:42
2023-11-18 15:00:16,05:50,12:16,15:14,17:33,18:42
2023-11-19 15:00:16,05:51,12:16,15:14,17:33,18:42
2023-11-20 15:00:16,05:51,12:17,15:13,17:32,18:42
2023-11-21 15:00:16,05:52,12:17,15:13,17:32,18:41
2023-11-22 15:00:16,05:53,12:17,15:13,17:32,18:41
2023-11-23 15:00:16,05:54,12:17,15:13,17:31,18:41
2023-11-24 15:00:16,05:54,12:18,15:13,17:31,18:41
2023-11-25 15:00:16,05:55,12:18,15:13,17:31,18:41
2023-11-26 15:00:16,05:56,12:18,15:12,17:31,18:41
2023-11-27 15:00:16,05:57,12:19,15:12,17:30,18:40
2023-11-28 15:00:16,05:57,12:19,15:12,17:30,18:40
2023-11-29 15:00:16,05:58,12:19,15:12,17:30,18:40
2023-11-30 15:00:16,05:59,12:20,15:12,17:30,18:40
2023-12-01 15:00:16,05:59,12:20,15:12,17:30,18:40
2023-12-02 15:00:16,06:00,12:20,15:12,17:30,18:40
2023-12-03 15:00:16,06:01,12:21,15:12,17:30,18:41
2023-12-04 15:00:16,06:02,12:21,15:12,17:30,18:41
2023-12-05 15:00:16,06:02,12:22,15:12,17:30,18:41
2023-12-06 15:00:16,06:03,12:22,15:13,17:30,18:41
2023-12-07 15:00:16,06:04,12:22,15:13,17:30,18:41
2023-12-08 15:00:16,06:04,12:23,15:13,17:31,18:41
2023-12-09 15:00:16,06:05,12:23,15:13,17:31,18:42
2023-12-10 15:00:16,06:06,12:24,15:13,17:31,18:42
2023-12-11 15:00:16,06:06,12:24,15:14,17:31,18:42
2023-12-12 15:00:16,06:07,12:25,15:14,17:31,18:42
2023-12-13 15:00:16,06:07,12:25,15:14,17:32,18:43
2023-12-14 15:00:16,06:08,12:26,15:14,17:32,18:43
2023-12-15 15:00:16,06:09,12:26,15:15,17:32,18:43
2023-12-16 15:00:16,06:09,12:27,15:15,17:33,18:44
2023-12-17 15:00:16,06:10,12:27,15:15,17:33,18:44
2023-12-18 15:00:16,06:10,12:28,15:16,17:33,18:45
2023-12-19 15:00:16,06:11,12:28,15:16,17:34,18:45
2023-12-20 15:00:16,06:12,12:29,15:17,17:34,18:46
2023-12-21 15:00:16,06:12,12:29,15:17,17:35,18:46
2023-12-22 15:00:16,06:13,12:30,15:18,17:35,18:47
2023-12-23 15:00:16,06:13,12:30,15:18,17:36,18:47
2023-12-24 15:00:16,06:13,12:31,15:19,17:36,18:48
2023-12-25 15:00:16,06:14,12:31,15:19,17:37,18:48
2023-12-26 15:00:16,06:14,12:32,15:20,17:38,18:49
2023-12-27 15:00:16,06:15,12:32,15:20,17:38,18:49
2023-12-28 15:00:16,06:15,12:33,15:21,17:39,18:50
2023-12-29 15:00:16,06:16,12:33,15:21,17:39,18:51
2023-12-30 15:00:16,06:16,12:33,15:22,17:40,18:51
2023-12-31 15:00:16,06:16,12:34,15:23,17:41,18:52
